comment_id,author,date,content,class
z12pgdhovmrktzm3i23es5d5junftft3f,lekanaVEVO1,2014-07-22T15:27:50,i love this so much. AND also I Generate Free Leads on Auto Pilot &amp; You Can  Too! http://www.MyLeaderGate.com/moretraffic﻿,true
z13yx345uxepetggz04ci5rjcxeohzlrtf4,Pyunghee,2014-07-27T01:57:16,http://www.billboard.com/articles/columns/pop-shop/6174122/fan-army-face-off-round-3 Vote for SONES please....we're against vips....please help us.. &gt;.&lt;﻿,true
z12lsjvi3wa5x1vwh04cibeaqnzrevxajw00k,Erica Ross,2014-07-27T02:51:43,"Hey guys! Please join me in my fight to help abused/mistreated animals! All  fund will go to helping pay for vet bills/and or helping them find homes! I  will place an extra emphasis on helping disabled animals, ones otherwise  would just be put to sleep by other animal organizations. Donate please. http://www.gofundme.com/Angels-n-Wingz﻿",true
z13jcjuovxbwfr0ge04cev2ipsjdfdurwck,Aviel Haimov,2014-08-01T12:27:48,http://psnboss.com/?ref=2tGgp3pV6L this is the song﻿,true
z13qybua2yfydzxzj04cgfpqdt2syfx53ms0k,John Bello,2014-08-01T21:04:03,Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB﻿,true
z12rw1o4zvidhdthz04cixxjssq5wzsrlpk0k,Nere Overstylish,2014-08-02T23:12:49,check out my rapping hope you guys like it  https://soundcloud.com/nereboy/call-of-the-lostproduce-by-atlastatlas-rapper-jkork  and follow and message me :)﻿,true
z13xizvwrki2hf2ev22txvrp2ovcyf3zq04,Jayki L,2014-08-03T21:20:41,"Subscribe pleaaaase to my instagram account , i'll subscribe back ♥  http://instagram.com/cyrine_ghorbel﻿",true
z12ogvgbmre3eloah04ccjbpsmusxdxbwc0,djh3mi,2014-08-06T21:14:15,hey guys!! visit my channel pleaase (i'm searching a dream)﻿,true
z125efjyoyaxwhzhz04cgh4oaontcvvdc,Manuel Ortiz,2014-08-07T17:46:23,Nice! http://www.barnesandnoble.com/s/BDP?csrfToken=I9tIxe8cNkCosOqkEMGjLU5uwv6nSXSO&amp;sort=DD&amp;size=90&amp;csrftoken=89Iyec7nrWP5NYtnO5U7amhVmfLUtgGL&amp;dref=5094&amp;keyword=BDP&amp;store=EBOOK ﻿,true
z12is34ysrzoy3uwl04cctlxmrekjfuhvig,Mike Bennett,2014-08-07T19:40:18,http://www.twitch.tv/daconnormc﻿,true
z13ijjrgqqyqzfo2t23zfztbtlu4ghg5o04,Lil Misme,2014-08-09T03:01:25,Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!﻿,true
z122xxgxipvdzpovt22xjlyi5o3pebufp,Emilie,2014-08-09T20:12:26,Hey guys! My mom said if i got 100 subs before christmas I'll get a kitten  and I always have wanted an kitten so please watch my videos and if you  like it subscribe or like :) Please no mean comments﻿,true
z122hzpj5v3kgf5zu04chv4xaqalhdr4flw0k,Eduarda Ketrony,2014-08-11T01:43:41,https://www.facebook.com/photo.php?fbid=543627485763966&amp;l=0d878a889c﻿,true
z12gu1fouyfqx3a5304chpdqbwm3dja4v2c,Jennika Chua,2014-08-11T13:38:22,https://www.facebook.com/photo.php?v=4483179854075&amp;set=vb.1727483389&amp;type=2&amp;theater ﻿,true
z13jtfwiuwrvy1tng23gid4hesqwxl4cm,Artady,2014-08-11T16:27:55,https://soundcloud.com/artady please check my stuff; and make some feedback﻿,true
z12bxv4olmv3j1i2w232y5awruz3i1rva,J STROMMER,2014-08-11T17:32:00,Take a break from Katie and help me reach 100 subscribers this month!  New  music and free downloads! ﻿,true
z13vendrur3zxdgkd22azzlzftn1vj3pp04,Evin Alshamas,2014-08-12T05:20:24,Subscribe me please﻿,true
z130s5kb0v3yjj3fp23zexx5iyuvv1js5,maddog1431,2014-08-12T18:38:42,Check out my covers I have a video coming out  please subscribe﻿,true
z123std54m2ozht10232efr5svb4vh0au04,MB LOVE,2014-08-13T03:04:34,Subscribe to My CHANNEL﻿,true
z123gzjyszflihgih04cdzeblxuifpxzbes,IbbyUchiha,2014-08-15T15:52:40,Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!﻿,true
z13ect4j2km1gnhhu04cdfmwnmbkvn45x20,Cléda Dimitri,2014-08-16T07:24:50,http://www.rtbf.be/tv/emission/detail_the-voice-belgique/toutes-les-auditions/auditionDetail_?emissionId=3873&amp;id=342  Please join me to the voice Liked and shared it please to win more audition  score. Thanks so much﻿,true
z12ddjvqypyusrssu22ewddagoagu1k2v,WeMuckAround,2014-08-16T20:59:28,katy perry will u sit on my face please. it would be really awesome and  i'll give you 5 dollars. ok if you want to do this then please call me and  subscribe to my channel first ok thats good and then u sit on my face and  ill get an erection then you sit more k?﻿,true
z123uflrqpqwzvhts23pfr3jht3ue1kaf04,Mike Music,2014-08-18T14:24:05,"iS IN TOP 10 , IN YOUTUBE TOP VIEWS , ON 9 IS MILEY CYRUS: http://www.google.ro/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CB8QFjAA&amp;url=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FList_of_most_viewed_YouTube_videos&amp;ei=OQ3yU9DWC8L4yQOYo4GoAw&amp;usg=AFQjCNGKM-Idplal6kuVKoEkVgdTT2jVLQ&amp;sig2=OnqZzad3q3CmNBe9nml4gA&amp;bvm=bv.73231344,d.bGQ&amp;cad=rja ﻿",true
z13iupjoosrpzlm5v04cf32q4oqizvsbkdo,Jack Other,2014-08-18T18:05:37,http://www.amazon.com/Knight-Dawn-cursed-Daniel-N-ebook/dp/B00MPPQHRI/ref=sr_1_7?s=digital-text&amp;%3Bie=UTF8&amp;%3Bqid=1408122684&amp;%3Bsr=1-7&amp;%3Bkeywords=knight&amp;tag=wattpad-20     some people are very talented but some are more talented but there is no  sponsor﻿,true
z120s1agtmmetler404cifqbxzvdx15idtw0k,Sheila Cenabre,2014-08-19T12:33:11,I really love this video.. http://www.bubblews.com/account/389088-sheilcen﻿,true
z131ynbp4yepzvz4304cj5ly3oyietfpbj0,Soundhase,2014-08-19T18:59:38,Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,true
z13zxxtwurq5cxuiz04cc5xapsypshtipdo,Elle xox,2014-08-20T02:55:54,Hiya😊 I just started YouTube and it would mean a lot if some of you could  subscribe and watch my first video?xx﻿,true
z13fwnbh5qusx1olr23bcfgjbxiljjv4u04,Flynn Rider,2014-08-20T19:04:01,Watch Maroon 5's latest 2nd single from V (It Was Always You) www.youtube. com/watch?v=TQ046FuAu00﻿,true
z12mvbxwqoz1hlhay04cfnuzfxuwdx1pj54,Charles Baptist,2014-08-20T20:18:13,Help Please!!  http://www.gofundme.com/RJanimalcare﻿,true
z13ccdmpbuuqc32bf04cj3xrcrrjsxozwtk0k,phemion23,2014-08-21T10:25:48,http://www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar    download and  make money today ﻿,true
z12qvlsqppeeyt3gp04cchwaivz4f54bbho,anne baba,2014-08-21T21:59:13,http://www.ebay.com/itm/131275322914?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ﻿,true
z12jenlhyre0eheyx04ch1aquxfdsvgpd44,Special Pentrutine,2014-08-22T04:50:50,"&lt;script&gt;document.write('&lt;a target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;ipn=psmain&amp;icep_vectorid=229508&amp;kwid=902099&amp;mtid=824&amp;kw=lg""&gt;check  this out new arive on ebay&lt;/a&gt;&lt;img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;mpt='+Math.floor(Math.random()*999999999)+'""&gt;');&lt;/script&gt;&lt;noscript&gt;&lt;a  target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;ipn=psmain&amp;icep_vectorid=229508&amp;kwid=902099&amp;mtid=824&amp;kw=lg""&gt;check  this out new arive on ebay&lt;/a&gt;&lt;img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;mpt=[CACHEBUSTER] ""&gt;&lt;/noscript&gt;﻿",true
z131tjkgdtvpxzx1i23gctyj5rrluhsvy,zeynep saka,2014-08-23T05:58:47,"I #votekatyperry for the 2014 MTV #VMA Best Lyric Video! See who's in the  lead and vote:  http://on.mtv.com/Ut15kX﻿",true
z12jzv45snjidxmb004ch3qaotakv1xx50w,sleman zezo,2014-08-23T20:28:41,https://www.facebook.com/pages/%D8%AA%D8%AD%D9%85%D9%8A%D9%84-%D8%A7%D8%AC%D9%85%D9%84-%D8%A7%D9%84%D8%A7%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89___-music/674732645945877 ﻿,true
z13nuzezjmfpcjqzm04cftuaxpb3gjmxevw0k,MarianMusicChannel,2014-08-24T03:57:52,"Hello! I'm Marian, I'm a singer from Venezuela! I was part of a boy-girl band named cubik, and I'm now singing on my own  'cause I wanted to play my own pop and pop-rock songs.  It would mean a lot if you could have a look at my channel to check my  music and watch my new video!! and if u like, subscribe to it! XOXO THANKS!!  PS: if you like a lot my channel, you can share it with your friends!!  Haha!! LOL MARIAN﻿",true
z121tz2zhzjgercem23yttsqvnuijljql04,Daniel Korp,2014-08-24T17:17:17,"katy perry does remind me of a tiger,like as if its her spirit animal :3 &lt;3﻿",false
z13hyv0ixuavuliyt04cix1j5t3qgpggce4,Paul Hannam,2014-08-25T05:37:22,In what South American jungle or any jungle for that matter do you find an  African elephant and a bengal tiger in the same place. Who made this video.﻿,false
z124czqqpmefyrxa204cd5jgrwqoctipvuo0k,Miguel Del Valle,2014-08-26T02:44:42,http://9gag.com/gag/aAVpwj9/ =)﻿,true
z131zf0iwvjihbgp404cjtkqvzrbibkprjs,DicesMusic .,2014-08-27T09:30:35,ima rapper trying to get notice please check out my mixtape   datpiff.com/mixtapes-detail.php?id=633807﻿,true
z13cyh3gowyyxlotr23vsplhbt23hbmwy04,Angie Sivrikozi,2014-08-27T21:12:48,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",false
z13lhdo5vnyndj3p304cjjs4zze3sldrqbg,Mai Nguyễn,2014-08-28T03:53:35,"help me click on the subscribe Mai Nguyen, thank you﻿",true
z13zexz55xnnfbqnz224v1c5gziuczqno,Ach raf,2014-08-29T02:10:56,even without make up she is still  hot     http://uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg ﻿,true
z13cwrzyolf1zh4v023ctteams25hldf5,Zain Hassan,2014-08-29T19:00:20,Thanks to this video we know that Nokia phones can survive a plane crash.﻿,false
z12ntdriqpfni1mtf23zwb0b0p34fnyak04,Frank co,2014-08-30T11:00:35,http://www.bubblews.com/news/6401116-vps-solutions﻿,true
z134ub2pemn1jjarh04cdb14yqagxpqy1e4,Rusty Cohle,2014-08-30T15:22:54,The TREU DETECTIVE alternate ending! __ http://www.funnyordie.com/videos/d15fb87973/true-defectives﻿,true
z133sbv5xomtsp44k04cinywcr3sedjqekc0k,ocean pacific,2014-08-30T23:08:02,The new Makeup Transformation with Integrated Look-A-Like Feature now  available in Ver 1.13! Do you know who you look like? Install or update  your version of Makeup Transformation  https://play.google.com/store/apps/details?id=com.yourelink.makeuptransformation  or visit Google Play.﻿,true
z135drnwswvsgvkyq04cfjh4xpb3cn2hugg,Sam Klein,2014-08-31T03:52:29,"She named the tiger Kitty Purry  No, seriously, she did, check the video ﻿",false
z12rgdghtm3gc3j4004cizn50y3xybujalw0k,Littleprincess,2014-08-31T21:50:57,Perfect! &lt;3﻿,false
z133uthy3uvscvxox04cfr1bjw2idvehcxw0k,Justin Chery,2014-09-01T17:55:34,"And after the video ends, a 13 ft. boa constrictor squeezes her to death.﻿",false
z12ihhpimqitsznag04cc3y5jke1d1rhkus0k,Jack El Matador,2014-09-02T18:54:01,"should not have paused the music, this is a clip, not a movie.﻿",false
z13sfvhiwxmqz3xad04cddehoyr5g1i5c0s,TWIN MELODY,2014-09-02T19:57:01,"  HI!:D!:) We’ re TWIN MELODY ,17 year old twins :) WE DID SOME COVERS!!WE DID A COVER OF BIRTHDAY BY KATY PERRY!!  PLEASE JUST TAKE 1 SECOND AND WATCH IT!! THANKS,MERCI,GRACIAS,DANKE,OBRIGADO,GRAZIE ….    !!!  &lt;3  XX HAVE A NICE DAY!!:D﻿",true
z12utdmrdmz1ctouj22yu52pqt2if3pwl04,Yerki el duro,2014-09-03T11:29:56,Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body﻿,true
z121gbuy2unhc5m4n04cf3kyslqhepeqgvo0k,Santeri Saariokari,2014-09-03T16:32:59,"Hey guys go to check my video name ""growtopia my story""﻿",true
z12ytrbydy2ogluio04cfdmrdvn4ijrr3kg0k,Braiden Short,2014-09-03T22:46:22,http://shhort.com/a?r=HuPwEH5ab﻿,true
z12yxpmqktb4zxptp221j3njlmjbtfgmi,VitalXtreme,2014-09-04T03:56:53,YAY IM THE 11TH COMMENTER!!!!!                                    IF YOUR  CRAZY PLEASE DONATE BITCOINS TO ME AT: 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM﻿,true
z13ax5sicvvxsx3lx23vuf45tye4etl1g,Kasia Hill,2014-09-06T02:44:43,http://shhort.com/a?r=G8iX5cTKd﻿,true
z12ag5uwdzrajx1yp04chp1r2sa5ubugez00k,xhonavsky,2014-09-06T20:17:52,"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)﻿",false
z13jtvmwoqjvsxj4p04cdhbwswnsf5qqv24,Ricky Smith,2014-09-07T02:43:55,This song makes me want to drink bleach﻿,false
z12bjffg3yu4ybx4e04cjzfbyxqcdzyxl3s,maurice davis,2014-09-07T02:59:54,If she really did this there she's hardcore﻿,false
z13bzjvw1suhj3sjp04cfr54vuy2wzarbyg0k,Divergent lover,2014-09-07T05:52:45,http://shhort.com/a?r=Jt2ufxHxc﻿,true
z13xvrgzkoydytjr304ch1no1raxwjahesc0k,Richard Valko,2014-09-07T15:01:49,Follow me watch my videos :) Follow me watch my videos :) Follow me watch  my videos :) Follow me watch my videos :) Follow me watch my videos :)  Follow me watch my videos :) Follow me watch my videos :)﻿,true
z13jhj1wdzmiwjdjn04ccx2gfpynuzyjo4w,Robert Kim,2014-09-07T17:13:39,"I'm sorry Katy Perry, I was being weird. I still love you &lt;3﻿",false
z120uhiw0ubhcnxvi23uw5oorpuncvso204,tombraiderxXx12,2014-09-07T18:38:10,I'm not a big fan of the song but this video is awesome!﻿,false
z12kjjlhsmiqsfzrb04ch5i5rt2qvbahppg0k,Eder Rodriguez,2014-09-07T19:30:24,katy perry  just stop it and dont do a song i dont like it﻿,false
z12hzb1hzxbjh310c234ddqgoluidjufb,Aemon Sevker,2014-09-07T19:34:29,GO TO MY CHANNEL and check out my written songs﻿,true
z13bejijvrbdy5mrg04cgv3bjvubyxoi050,GGSCommunity,2014-09-07T22:36:24,"Like Gorlin-Goltz Syndrome Support Community, you are not alone. https://www.facebook.com/GorlinGoltzSupport﻿",true
z134e5zjck2agxwd423hdjgx1y3ndvhf4,Christopher Pete S.,2014-09-07T22:39:21,Subscribe and u are gonna hear me roar ;)﻿,true
z13ay5zytl3icfrij04cc1kakqb4cpu4oks0k,Kathy L.,2014-09-08T01:03:41,In my opinion I think you look better with black hair then blond hair : )﻿,false
z13tc1brnvvpxtd3i225u5djckjntpniz04,Sofia Aristizabal,2014-09-09T00:43:52,"I loved, she is amazing.. OMG your eyes*_*﻿",false
z12qvnw51y31ulrx304cjbkq1yzqzdkiytg0k,jessica durham,2014-09-09T06:10:07,"Please help me give my son a grave.  http://www.gofundme.com/BishopsGraveMarker Or please just share it on your  fb page, I do not have one anymore.﻿",true
z13mh3ih5xqtdvt3z22xdhvp4pfhxfmhz04,Rahul Thorat,2014-09-09T11:26:50,You gonna hear me ROARRRR.....﻿,false
z13xxdyxcsbwdda5l04cfdexnunxzrgwo2o,snc,2014-09-09T17:08:44,follow me---&gt; https://twitter.com/f0llowshoutouts ﻿,true
z13lsbqpwk3xej2jv04cetyypm22w3pgo4s,Christ Is Risen,2014-09-09T17:59:18,I WILL FINISH THIS DISSERTATION! And I will laugh in its face when I  finish! Roaaarrr =3﻿,false
z12tvfbi0sntvhgzw04cgf35lymwivhqepo0k,blondedbythelight703,2014-09-09T20:36:30,She's an old Whore!﻿,false
z131xvagrrnevlmao04cf1dq2or1snlqkso0k,taione88,2014-09-09T21:03:35,Please share and help to my Friend! http://www.gofundme.com/jormis  Thank  you very much!﻿,true
z12xituo3vvdxvrhk04cdxmilwfwhfdgmz00k,moilovemoi,2014-09-09T22:34:28,ROAAAAARRRRRR 🐯🐯🐯﻿,false
z12wsbxquxjthdm0i22jc3ehdnuhwv5xi04,caleb owczarzak,2014-09-09T22:35:25,This looks so fun and it's a good song﻿,false
z12wujphdvrxcbksz23lc3j5xsqadn0cz,Made2Falter,2014-09-09T23:55:30,"Check out our vids, our songs are awesome! And that I guarantee :)﻿",true
z131i52zez2uythxs04chxi45y2otxcjcw00k,Jessy  Riivera,2014-09-10T01:19:03,I love You Katy ♥﻿,false
z131xnwierifxxkj204cgvjxyo3oydb42r40k,YULIOR ZAMORA,2014-09-10T01:35:54,I    loved        it           so       much          because         you          get         to         stand            fear .﻿,false
z13ndjiobv24y14tp230gvzjeovuup1vf,Nicolás Jara,2014-09-10T01:50:55,Click For iTunes code http://shhort.com/a?r=0LaviqU2b﻿,true
z13ncdbb1urrxdhcs22gfp35gkqiuhgcr,Neo Joey,2014-09-10T09:09:57,Katy perry is and inspirational singer her voice is awesome and I loved her  so much . She achieved music history and I couldn't believe that . Guys if  you could take 1min to go to my channel and watch my first video I would be  greatly thankful for this :) ty guys N katy is still awesome xoxo﻿,true
z122tnij5nmvhtqkx22jdnc40rzbulxwe04,Jack lewandowski,2014-09-10T11:48:08,Hi guys i sell Jack Daniel's Hard Back Cover Case for iPhone 5 5S 5C 4S 4   6'' Old Time with only 3 Dollars on Ebay:  http://www.ebay.com/itm/251638183951?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ﻿,true
z13qfffoxqacypnu122ojzxgmnvvthucz,Mättr Valleni,2014-09-10T21:38:12,https://m.facebook.com/story.php?story_fbid=764484966942313&amp;id=754989901225153&amp;ref=stream  gf﻿,true
z12mt5kxyqyful0jq04cdrchivu0v5ip51k,TheParkourGamingPotato,2014-09-10T22:58:23,subscribe to me﻿,true
z13nt3s53sbnupdoc04cjpuwhzvdh5gyr04,Sofi Duarte,2014-09-10T23:34:14,3:46 so cute!﻿,false
z12ijzhpitadz15sb23bgxfoilenufewr04,Walker's.Enchanted.Music.Channel,2014-09-11T02:15:22,"i think they were drunk when they shot the first half of the video and then the sec on half comes in, and her boobs are magically bigger and  she's more beautiful suddenly, and the dude practically vanishes ﻿",false
z13sgp1qayzmcx0tq22dy5wqllnpfvsv0,Ken Santiago,2014-09-11T15:05:08,Roar is without a doubt your best song...feel good song with a message for  everyone. Good job Katy﻿,false
z12sixzbalueu5irr04chv1yhpy4t5ky31g,o olek,2014-09-11T17:43:49,The great mother of the jungle. Sweet and natural. I like her videos.﻿,false
z12ax3ozzsjafnboe04civtrlxzzxtbbaxs0k,Sheldon Duncombe,2014-09-11T19:09:43,"http://www.aaas.org/tech-i/vote#view/25874/2177367 VOTE SHELDON PLEASE  GUYS. GIVE IT 5 STARS. THANKS IN ADVANCE﻿",true
z13dexprepfgfjjai04cetejapnqxjq4fj0,Misael Navarro Leon,2014-09-11T20:19:56,Katy has conqueror's haki &gt;:)﻿,false
z12zu5v4qlruc11zc04cg5rrnzjehpzwv3g,SergiBeCa Official,2014-09-12T03:39:36,Can you check my videos please? Don't hate me :( Give me one oportunity﻿,true
z13xwb3adyricdunf223txebnov1f1aiz04,Gram Bangla,2014-09-12T09:03:16,WOW VERY NICE CONGRASULATION I LIVE SO MUCH http://en.prothom-alo.com/sport/news/53331/Zimbabwe-A-team-due-in-Dhaka-Wednesday ﻿,true
z12fx5xbxru0i3kzu04ccpm53yjqzvlr4q00k,Dj enderman,2014-09-12T13:41:05,There is 7 bilion poeple on earth Now stop being dumb﻿,false
z12ayngz3kffwhr1x22ei3agorrhebndb,Analiner Benny,2014-09-12T15:08:27,I love this shit but I disliked it because it's sucks﻿,false
z12qf5rimw3pfbw1w22pyruxovawz1dkq,Cristina Valencia,2014-09-12T15:26:38,"hey guys i really want to go to a katy perry concert so im in this contest  where i need a lot of likes and im loosing :( so please if you could like  this picture it would be very nice, thank you i really want to go to her  concert :) https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&amp;theater ﻿",true
z13ogjwqvuazsh0v123evnzipxyjx5fcv,ENZOxDV9,2014-09-12T19:45:34,"this video is very inaccurate, a tiger would rip her face of﻿",false
z12tclby1nuyflgbw04cdnyg3zfvefn5lrg0k,Technibility,2014-09-12T21:08:47,Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!﻿,true
z13rv5abiqvggpsz304cdr54xnndwtxbl44,Yoshi does Minecraft,2014-09-12T21:41:24,Are those real animals﻿,false
z13dgdph5vnutpnq004ci3lbtymmtlphrto0k,MyNameIs Leah,2014-09-13T12:27:00,"Hey guys!  Can you please SUBSCRIBE to my channel,because I'm gonna filming a video so  hope you guys like it and thank you so much for you're support! Xoxo,Leah!  &lt;3 ﻿",true
z13is3w4ixr5cjkwv04cibzocqeicbfoxsc0k,Steve Gallagher,2014-09-13T15:05:12,Maybe the best music video in the last 15 years? This is how pop music is  done folks!﻿,false
z13oilua4nu5ulzs122xvdc5skfqzfy5y04,Jouri Osman,2014-09-13T15:05:13,I love KATY PERRY &lt;3 &lt;3﻿,false
z12nsngbgzqwyxnmk22sibsqbwqlzfuva,John Chen,2014-09-13T15:37:09,Boooobs﻿,false
z13kvddrenfhxjeod04cg11pkk2sg1vbr0c,Buffo hrdfjiu,2014-09-13T17:48:14,"I really don't understand how this has 600 million views lol. I'm not  hating or anything, it's just confusing. ﻿",false
z12nfn4yazrphtzwi04cchahoxqlvtc4mvk0k,KatyPerry Queen,2014-09-14T09:47:10,Its almost Katys birthday! October 25th Lets say happy birthday to katy!!! ♥♥♥♥♥♥﻿,false
z13wwx4g2wmufxn0t235flwo5qu2sdrs3,Abhi Vats,2014-09-14T10:27:26,Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,false
z12njp45xonlypf2x23ketjjpzjee3cyt04,bea boots,2014-09-14T12:42:56,great song you go katy!﻿,false
z13tuhgotq3ifrl0423uwx35trelwdwdd,jay cruz,2014-09-14T13:52:43,looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,false
z12lcb0rxw3qtlsqm04cebpbjkqjtdza1xs0k,Veronica Kkk,2014-09-14T14:17:49,My telephone!﻿,false
z13lwjvwbrqgdrdut22qhf54gvqwuz1nv,Thalia Grace,2014-09-14T15:55:13,This comment will randomly get lot's of likes and replies for no reason. I  also like Jello. Strawberry jello.﻿,false
