comment_id,author,date,content,class
z13pch5b4xn1z1mju04cjdtaymyust4hvqs0k,Flip Tee,2014-10-20T18:33:44,"HONESTLY, I WANNA SEE YOU BE BRAVE! oh wait...﻿",false
z13yvbabmkemtbqk122repparnvhudrgr04,hernan perez ovando,2014-10-20T20:35:13,;-)﻿,false
z13qdpxqiziasxzsv234hhqoeretuhabc04,Merenguette,2014-10-21T04:52:03,this video is great .....!!! I love this........and like much katy perry﻿,false
z12axxpa2p2cdxu1p22vwfya1kz1gps4o04,Freya Questionmark,2014-10-21T13:50:47,"Good thing she brought her spray-on tan, hairstylist, makeup artist, and  cameraman.﻿",false
z130fjzbglzugzfdx23cipvotlrkdpepo04,subscrool,2014-10-21T15:07:11,"666,002,018 views! 666 million. 666! Katy Perry illuminati confirmed!!!﻿",false
z13qehwbnsfyvpaa004cdt0yqzqiy5mo2bk,Youyou A.,2014-10-21T15:20:49,"I make guitar covers, please have a look at my channel﻿",true
z12mhbmbhlv5jbi1n231chnqtrmkjrenc,MrSlowGhost,2014-10-21T15:30:56,It should be illegal to be this goodlooking as this babe is...﻿,false
z13odfj4atu3vdw0k22xwbtrftfoubzwf04,sebastian hudson,2014-10-21T18:16:46,katy is mine the girl of my dreams ♥﻿,false
z13uhfazpsvxed2x004chpwjayudxpvhv3o,Chewwy Moriarty,2014-10-21T20:53:49,I love this song﻿,false
z12kstz4owbggv12p230vpcwntjbyrqim04,haribo elf,2014-10-21T21:09:29,She is fit﻿,false
z13jddxactekydkim04cfvzijxiygbvgkh4,Patricia  Reyes,2014-10-23T05:24:14,I love the song roar it make me think am fill the way﻿,false
z13oghdjnqzcftxwp04cdv0acx3msl5zbkc0k,ollie123216,2014-10-23T22:20:43,"How do you forget you have a choice, and what the fuck, surviving a plane  crash has a 1/1000 chance of happening.﻿",false
z12gsvozdnffulgly23tdzyholacht41h,nleeklee polowtehow,2014-10-24T01:21:49,"she is a fool. this is a foolish video. the lyrics are all about her and  how great she is. she is arrogant, obviously. but the thing is that there  are a lot of idiots.. look how many hits this garnered. the young stupid  girls who listen to her are numbering in the millions i guess. this video  is a piece of trash. why would anyone ever like it or listen to it? because  these stupid little girls have idiots for fathers and mothers.. and so they  are going to turn into idiots also.. just like this stupid singer. ﻿",false
z13xuxwywsewv3dvu23jgfig3um3ct5vv,KatyPerry TheQueenOfPop,2014-10-24T06:05:07,":: ATTENTION : WE NEED 10 Million Views More for FIREWORK to Reach 500M .. We have only 1 and half day left for katy's birtgday. Listen How it could be possible?? &gt;&gt;JUST Open different Tabs from Different Browser &gt;&gt;Dont Watch Full Video, Remember We dont have time on hand, Its Time Wasting. View it only for 30 sec. Plz thumbs up and share﻿",true
z13cynorbtfoydmbx04cfxohsqzvh1jwnlc0k,احمد الهوارى,2014-10-24T09:55:30,(( rapid facebook )) the free version of all colors and is characterized by  fast and beauty download now https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,true
z12vyf0jry25cbtif04cilsxal2quhowmw00k,katy perry,2014-10-24T14:12:49,Hey Katycats! We are releasing a movie at midnight UK time to celebrate  katy's 30th birthday! Be sure to subscribe to our channel and watch the  movie!﻿,true
z13xxt4idrj0xx0vy23mzfswexbtytozw04,randman21,2014-10-24T17:11:17,"I just realized that this verses in this song have the exact same melody as  the verses in ""Hey Ho"" by the Lumineers.﻿",false
z12iup4axsfpz50rz04cgr3xiuakujcwvb0,ΑΓΛΑΪΑ ΛΕΠΤΟΚΑΡΙΔΟΥ,2014-10-24T17:41:52,:-D ♪♪♪ This is my favorite song ♥﻿,false
z13mwftg2ozrfpmzm04cjpaxuqv0tpygyl00k,Brian Schultes,2014-10-25T01:53:36,this song never get's old &lt;3 ﻿,false
z133x1cptruyddomf230yx1zfwqhfzoxs04,Hude Deni,2014-10-25T08:13:25,HAPPY BIRTHDAY KATY :) http://giphy.com/gifs/birthday-flowers-happy-gw3JY2uqiaXKaQXS/fullscreen  (That´s not me)﻿,true
z13yfl2wqnzjynufz23dejrjetqedzgqx04,Ashley Smith,2014-10-25T15:23:36,"Hey ! I know most people don't like these kind of comments &amp; see at spam,  but I see as free advertising . So please check out my cover of Sparks Fly  by Taylor Swift ! It is not the best ever I know, but maybe with some  encouraging words of wisdom from many of you I can become better! Please go  to my channel and check it out !﻿",true
z13xg3oatsy5uljmc22ictmhgtf5vzxmg,Charles Breheny,2014-10-25T15:55:59,Www.youniqueproducts.com/joannagordon Younique by Joanna Gordon www.youniqueproducts.com﻿,true
z12dynswht2rujq1e22xi5dappq1vrlh504,ali aydın,2014-10-25T16:59:02,I like you . Katy Perry 600▲60▲6▲﻿,false
z12czbcjtzzjxfz5p04cffk5xsztwvsrop00k,IMustKillGoogle+,2014-10-25T20:10:35,Glad to know im not the only one who knows its katheryn's birthday today :)  happy birthday katy...and my sister. (they seriously have the same  birthday...)﻿,false
z12dujcgssjgd505g04ce5zzlka4d1p40vs0k,GX2re,2014-10-26T08:33:48,Katy Perry can't sing for shit. All i hear it autotune.﻿,false
z13jj5yx2lmeznske23dxrg51xnyhtrae04,Denzel Saimi,2014-10-26T08:38:36,I fucking hate her. Why? Because she don't write her songs she got  producers for that. Second why tha fack is she in every song almost nude  mayby because she's an attention hooker.﻿,false
z135jfhquofkjjxam04cdraphzuxxry4iso0k,Shaun Mac,2014-10-26T20:10:46,Also LuckyMusiqLive she probably could help u make it big because I think u  have talent. Just look her name up on the internet. Hit me up when u get  this message﻿,true
z12eszqpikzjdjnic04celpbjnityp1j24k,Nick McGoldrick,2014-10-27T13:19:06,Check out my drum cover of E.T. here! thanks -&gt;   /watch?v=NO9pOVZ9OIQ&amp;list=UUltuCDIHsDeI01by1OW7WuQ﻿,true
z13pwzyitx2sgz1w504cdlq4bxa5uvsqf0g,Emily Thrun,2014-10-27T21:59:07,Put famous people in the jungle for an hour and look what happens.﻿,false
z13achnwtnfohviax04ccn2rlraugdighjg,Robert Petrea,2014-10-27T22:31:50,"She kinda let herself go, huh?﻿",false
z12sc3pptnvrfbgwl04cdnfgynv5gtuwcpg0k,ahmed soliman,2014-10-28T16:12:32,we all love you Katy Perry &lt;3﻿,false
z13ghzwpmz30ilzzw04cit0gup2kwtajq5o,Yonate,2014-10-28T17:22:33,Sign up for free on TSU and start making money on social media add/follow  me and ill add follow you!! http://tsu.co/Roberts9010﻿,true
z12uwdpwjlnrvvuri04chd4ojrfrhvzjjls0k,Marie farias,2014-10-28T18:10:39,Love it when I can relate to my daughter's music. :-) Katy Perry - Roar  (Official): http://youtu.be/CevxZvSJLk8﻿,false
z12izheoltagv1vvg233cvfgpt3yxdhed,NeverGreen35,2014-10-28T20:04:45,Subscribe me and i subscribe you back!!﻿,true
z13ez3wxdsnjv1dej22uedkr2vbsgj2m3,Chris Madzier,2014-10-29T01:23:19,"Katy Perry - Roar (Official)  #soundsofsunday   #music  ﻿",false
z122sdu5jnnwsr0kf23aghaz5rnkijtkl,adrianavargova,2014-10-29T09:46:20,"When I hear Katy singing this, I cry. The song has got depth.﻿",false
z12yirkj4lzkupsnl222tbl5zwnwxfepj04,Boshra Abdrhman,2014-10-29T09:53:12,Love it﻿,false
z12lznkqhkyysbznf222ft35zmy1shkb504,youngj,2014-10-29T11:28:58,People who believe in Illuminati are stupid the same people believe that  911 was made by the American government﻿,false
z12jwlxzxsa3srdwf04cftvx1rfjj1vrxms0k,themind blasters,2014-10-29T19:39:38,plz subscribe to my channel i need subs and if you do i will sub back i  need help﻿,true
z12qxxchsv2oetuut22jwxur3tjjcvmw004,D Germain,2014-10-29T21:34:30,please look up DHG SONGS this is my playlist with a bunch of amazing songs ﻿,true
z13chb0r5lndj1mz504cefmpetrryb3qvf0,Nerdy Peach,2014-10-29T22:44:41,Hey! I'm NERDY PEACH and I'm a new youtuber and it would mean THE ABSOLUTE  world to me if you could check 'em out! &lt;3  Hope you like them! =D﻿,true
z13mznp52kzciz12t22xx1q5unnxxd1ih04,michael smith,2014-10-30T05:20:18,00 : 39 Im pretty sure that tiger just wanted a hug﻿,false
z12jwx2ikmq2hh05q04chpgannnofjzgxto0k,Alain Marius,2014-10-30T16:19:21,http://vimeo.com/106865403﻿,true
z12kj5iz2obvunpm222oynsjrnmvjhkvj,LuckyMusiqLive,2014-10-30T17:58:18,this song gives me strength! love her lyrics. this video really brings the  lyrics to life. I'm getting known fast because i rap with meaning.. thumbs  up if you piss next to the water in the toilet so its quiet...﻿,true
z125idl4dkrwsdlbj04ccpvbcqjbt3hbbqk0k,Mauro Tricolor,2014-10-30T20:43:47,http://minhateca.com.br/mauro-sp2013/Filmes+Series+Desenhos+Animes+Mp3+etc﻿,true
z13xzfroimzmyxp4o04cdn1i3wypsflpj4k,Grace R,2014-10-31T01:02:53,https://www.facebook.com/antrobofficial﻿,true
z13fzno5fnzdwl0wm04cc3fxqkubz3v4ieg,sreekrishna praveen,2014-10-31T07:37:32,i love you katy perry because you will sing nice than shakira﻿,false
z13hexio2vibenqip04cinuwsv2iifw5zeg,EDIN TIUL,2014-10-31T20:39:28,http://hackfbaccountlive.com/?ref=4344749﻿,true
z13vcxagnwzruv4yn04cg3dzxsvkelcqgyk0k,Nedim Alp SEÇGEL,2014-11-01T02:37:29,Facebook account HACK!! http://hackfbaccountlive.com/?ref=4477063﻿,true
z12xf55o4niwyvdor04cizohvyuafzpowww0k,Jackson Heber,2014-11-01T17:28:29,I love katty perry﻿,false
z13bcdoyolulstiif04cef2bvmepy1i54k40k,Khris Parkhill,2014-11-02T02:37:16,The Perry you're doing a good job good job I love all of their videos and  by the way can you please describe to my channel please please please  please I'm trying to get as many comments to Skyburst lights is a cancer  and get famous please﻿,true
z123tv1ijsqaz5tv123atxqy3wj5j5mqg04,Michael Jurek,2014-11-02T13:37:06,I did a cover if u want to check it out THANK U.....Michael Age 8﻿,true
z12yehjxukfljxa2x23iyhoqjna4zp0mi,Bruno Alderete,2014-11-02T14:15:55,EVERYBODY PLEASE VOTE KATY AT EMA 2014 !!!!!  Best song  Best female Best pop Best live Best look  Best video  PLEASE VOTE KATY !!!!! PLEASE PLEASE PLEASE !!!!! VOTE VOTE VOTE !!!!! KATY KATY KATY !!!!!﻿,true
z12whdyrktazxzbls22jjjaz5tvohh0nz,John Monster,2014-11-03T14:08:14,Οh my god ... Roar is the most liked video at Vevo .. while 2 months ago  was Justin's Baby.. congrats Katy . Applause &lt;3 ﻿,false
z13ujhk4nwzsf14jl04cgd3o5yrnindgc2s,kyle kops,2014-11-04T03:52:25,https://soundcloud.com/j-supt-fils-du-son/fucking-hostile﻿,true
z12ltb3iavfkyl4yr04cjperksqvs51otyg0k,Truc Ng,2014-11-04T13:13:28,https://www.facebook.com/myfunnyriddles﻿,true
z13ufbpg5smtedf4v04ci5gqvqemyb2jsp00k,OFFICIAL LEXIS,2014-11-04T20:24:58,Hi everyone! Do you like music? Then why not check out my music channel.  The LEXIS band will be uploading their own songs and covers soon so don't  miss out. Please SUBSCRIBE too as it does help us out a lot. Just takes one  click. -&gt;﻿,true
z12ig3mwynaxu5vtr23ed33wdofvwp2ve,hassan ss,2014-11-05T11:36:42,https://www.facebook.com/photo.php?fbid=313454548839369&amp;set=a.207230212795137.1073741825.100005244783212&amp;type=1&amp;theater  1111111111111111111﻿,true
z12gjxa44vzxcfuqz04cjjmphmiyhzopcuk0k,ELPaso1990TX,2014-11-05T17:37:25,I'd rather hear some propa explicit gangsta rap insted of this garbage.  This song is trash !﻿,false
z13uhfapiubszxn3g23jctqqpvaectjss,m450nH,2014-11-05T18:30:45,"DAMNNNNNNNN, she is sexy O_O﻿",false
z13hhrvguty1drrkk23ie1ywjn31zj0sl,RezAIIDay,2014-11-05T22:50:58,Such a good song ans Katy sounds great over the melody. Im growing as an  artist everyday from my hit song 'CRAZY' which has got my name out there.  cant thank my fans more for their support. If you could take a moment? to  check it and my music? maybe you'll join me to make my dream come true :)  thank you for your time﻿,true
z122ghagzyvyzrv3b23fzf4pelvusdoub,a carlton,2014-11-06T00:55:49,I LOVE YOU!!! Because u make me smile when im sad you cheer me up with your  beautiful songs (: &lt;3﻿,false
z122g12wzuztdjac4232jxuomqylcfjhc04,William Carey,2014-11-06T02:47:23,"This song is the most boring, asinine song I have ever heard. Coming from a  guy who liked ""Teenage Dream"" (the song). Ever since Katy Perry's divorce  it's wave after wave of shitty but successful songs... For those of you  saying ""This is the next wave of pop music"". Stick it up your ass. Katy  Perry is like Silly Putty. ﻿",false
z13qh3azhtvkvbypn04cflwaxoz5x51bip00k,Googles top ten pics,2014-11-06T05:26:28,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8. I love this song  and video Katy Perry Rocks Wahoo! 😀😘﻿,false
z13zyrkzxm21hblzq04cgl4yslaoc1zh52g,Abhishek Kumar Gendah,2014-11-06T12:56:46,And somehow she has access to makeup in the middle of the woods...﻿,false
z12wy3fjlwnexjpzw04cf5ubzkudvfdinn00k,Fazeela Boodoo,2014-11-06T13:44:00,It looks so real and my daughter is a big fan and she likes a lot of your  songs.﻿,false
z133v1lwfvzcvrlp004cgbnqivi4xnqwgbk,LrsLzk,2014-11-06T15:58:58,"I can't comprehend why this video has nearly 700,000,000 views. Some people  found 'Gangnam Style' funny so that explains its high view count but this  is just an awful pop song. I really have no clue on this one.﻿",false
z12kh3rhbs3duzfea23hzf1qhlyuextzx04,Bobby Carlos,2014-11-06T16:30:30,"Lets be honest, you wouldn't last 1 day on your own in the jungle. Stop  living n a fairy world.﻿",false
z133hdqrqpukup0lp22chhoaztrhvxov5,Quinho Divulgaçoes,2014-11-06T19:50:16,me segue ha  https://www.facebook.com/marcos.sousa4?fref=ts﻿,true
z130ut4izmyus5xr504cfzrx1umeglx4urg0k,Serj Cat,2014-11-06T20:04:45,"Nature is beautiful, no need to place tits in video to impress people.﻿",false
z12xjtzzfw2rtdt5p04cfbmihmusv3hjouc0k,Yourmomma Son,2014-11-06T22:17:27,This is so stupid. If you Roared at a Lion in real life you'd dede﻿,false
z12cvzca1qi3frejt04chrbhzsekxxopids,Paola Zelaya Deras,2014-11-07T01:17:29,This song is so AWESOME!!!She made everything stand out and all the viewers  could imagine themselves at the setting of the video. Awesome Job Katy  Perry!!!!﻿,false
z12esjnx1qn4vhywy04cfvpaunnxtvhbpnw0k,dinda zivic,2014-11-07T09:19:50,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,false
z12xunyyvkfmjpwbn04chxeipmaqg1apkxs0k,BIANCA FLORENTINA MANTA,2014-11-07T11:25:13,Katy Perry is lion﻿,false
z13ocdbaxwqdvjnwx04ccz1pnvqtezdriqc0k,Uroš Slemenjak,2014-11-07T12:16:21,"People, here is a new network like FB...you register also free, the  difference is only that you get paid for sharing, commenting and liking  posts and so one...don't waste your time on fb for sharing and not being  paid!! Register here to make also money with your everyday posts!!  https://www.tsu.co/slema13 Wellcome to everyone! ;)﻿",true
z120thzonkjsz3euu233jn0alpmcupqtk,xsilvermistx,2014-11-07T13:17:57,"I've figured out why I dislike this song: it's supposed to be a power  ballad right? Something that's uplifting and motivating by the end.  However, the final chorus has NO extra UMPH at the end and actually sounds  just like the first one. Instead of crescendo-ing into a powerful finish,  ""Roar"" just says on the same wavelength. It falls flat.﻿",false
z13sx5nrhq22yvste23fvnirosixy55ag04,The Robot Green Hypno,2014-11-07T13:37:51,i like this song the video goes perfect with it﻿,false
z12hxjxqlu2bifvq204cgbggameftpswvfw,Paul Lewis,2014-11-07T15:05:25,"""....because I AM a champion...and you're gonna hear me roar!""   Today I AM my own champion  Today I AM a champion for the Creator  Today I AM doing positive in my world Today I AM blessing and healing all around me Today I AM successful and  creating success  ﻿",false
z125tj4zjlngxfvxr04cg5wyhkmxhxloesk0k,Anders Lundgren,2014-11-07T18:08:44,"#nowplaying ""Weekendmix"" track 04 : Katy Perry - Roar (DJ Denis Shmelev &amp; DJ Alex Serov Remix) http://youtu.be/CevxZvSJLk8   Listen live at: www.smartfm.nl/livestream.html﻿",true
z12mdpxzzvmxwfevl23juhzibvqyvp52s,Martwy Karas,2014-11-07T19:33:46,Katy Perry's songs are the best of the songs of women artists.﻿,false
z12ji3wbxwivep2zu04cglfrtxvdg3dwzzc0k,Caitlin Hepton,2014-11-07T21:02:30,i like this song because of all the animals and i like this song .﻿,false
z13wytcx3ljjhvo2w23qejnwjyzryv2xh04,Sam Kesha,2014-11-07T23:21:19,http://www.wattpad.com/story/26032883-she-can-love-you-good﻿,true
z122vl141lzkvjqon04ccxwxuy3lypghum00k,Kathy Akers,2014-11-08T02:16:29,I love this song so much!:-D I've heard it so much I pretty much memorized  the lyrics﻿,false
z12rsv4qfpiojdp1p23szbkbfxqthbkh304,Free Fire,2014-11-08T05:02:26,"Hey Guys, I know you tend to skip these comments, but Take a look first.  I am Free Fire, A Big Room, Progressive House, Deep House, Dubstep &amp;  Chillstep Producer from a small town in Missouri. Down here, I have no  support from the community, and all I really ask is some critiquing,  Support, and Views.   My Music has gotten much better then what it was 10 months ago, and I  promise my new content should be more then satisfying. Soon I should be  able to advertise and I wont pester you guys anymore.  So gimme a chance and check out my music, thanks and god bless.﻿",true
z12usroi1ovwtzud022kttmyetj2vng2n,Jacky Chan,2014-11-08T14:17:38,For latest movies 2014 please visit this site  http://www.networkedblogs.com/p/11cPWb?ref=panorama﻿,true
z13vedzz3kiuvd25d04cgfoxzlvwznlwyfc,Rafael Macho Gonzalez Jr,2014-11-08T17:22:54,I love that you subscribed﻿,true
z12kgb3b1qbgghhvk23rwj3j5lmehn3fz,Oreja Ramanauskaite,2014-11-08T20:37:45,https://www.tsu.co/ToMeks Go register ;) free money;)﻿,true
z12tchtw5m2ff5oyl04cjnl4oofcgx0y1is,We are proud to be Smilers,2014-11-09T12:31:35,"great song, but we all know that Katy buys her views..﻿",false
z13fctugtriitvzco23gtnb4mnbff144f04,MntDewWigger,2014-11-09T12:50:06,check out mah girl it duh shit yo﻿,true
z123svxivleiez5vt23mdzk55siwe5on0,Marnell Ampungan,2014-11-09T13:43:04,Check out this video on YouTube:Facebook lhudygirlamaya ﻿,true
z13tf12gvt2owtxpl04ceprwxmqnxx5a2gs,Kwon Kee,2014-11-09T19:35:44,"Hey yall its the real Kevin Hart, shout out to my fans!!! follow me +RealKevinHeart ﻿",true
z13felizynymfpd4304cc1loanvyw54pcmw0k,Nathan Waterhouse,2014-11-10T01:07:06,Check out my acoustic channel ﻿,true
z13udjviuyetffdbo04cfltbemrbx1szsrk0k,Arianna,2014-11-10T02:18:19,♫I know someone will see this ♥ I have a dream… I don’t have the greatest videos or the best quality Right now I feel like i'm not getting anywhere and I need your help ♫ If you could possibly watch my videos it means the world to me ♥ Please thumbs this up so others can see… I appreciate it so much ♥♫ Please listen before you hate. Honestly i  appreciate it so much  You don’t have to love me just give this 17 year old a chance﻿,true
z13wsnj44xfigrbse22iubv5kmebxlebm04,monal shah,2014-11-10T09:00:34,"https://apps.facebook.com/my-polls/utsitcompetition2014?from=user_link&amp;ref_id=ouxg5e .  Please open this link and vote for  anand niketan international school, the  project name is project Fr-e-dom and share it with  yours friend.﻿",true
z13auhswxvj3vl1ms22nhpbbrmetc1kvx,MagpiedudeGaming,2014-11-10T15:58:40,I hate videos like these with those poor animals.﻿,false
z131xnrwqtybhzilh22hipqauyuhvnlx104,Cem Devecioğlu devecioğlu,2014-11-10T16:14:20,Hii youtube﻿,false
z12kwjfxuybnjvhcj23avhwptniuhbrok04,Karim Bazoka,2014-11-10T16:36:17,nice ..very nice﻿,false
z13rz1ewdlrfy5tef23hwjkjlr25vhk4304,makayla Yarborough,2014-11-10T17:00:11,I love this song!!!﻿,false
z13vyd3ofqi4vjute22mhjbaqxf2dvjql04,Nice Girl,2014-11-10T18:11:36,*KATY YOU ARE A SHIT GO DIE!!!!!ROAR IS A FLOOOOOOOOOOOOOOOOOOOOP*﻿,false
z13kjhwrdtvjzbbtc22ag3u4nmaocb023,Jamie Breedlove,2014-11-10T18:18:04,I love your music ﻿,false
z13szfnqoxaouldyf04cgrp5tmichhawj2g,FudgePlaysMC,2014-11-10T18:18:08,My 6th grade teacher looked exactly like Katy Perry come to think of it...﻿,false
z13rynciopfrjhjjp04ccb4zazr4hrerjf0,Taina Boaventura,2015-06-04T17:16:09,curti? click here ?  https://www.facebook.com/demiilovatofas?ref=hl   https://www.facebook.com/pages/Frases-Secretas/448800865296855?ref=hl﻿,true
z12hezdwqkqvg1zec22mtnerjlixyrt33,DIIL GANG,2015-06-04T19:02:10,http://www.ermail.pl/dolacz/UnNfY2I=                  Please click on the  link﻿,true
z12ww5toptirsbbjb04chfqgguiqu3jqfik,Lauren And Victoria,2015-06-04T23:00:48,Come check out our parody of this!﻿,true
z12mznwahnvyz3mjm04cfnizwzmijtjhsp40k,Those two boys,2015-06-05T03:15:10,Please subscribe to us and thank you﻿,true
z13ihroixyvmzvl2h22kclthlnmmxtggl04,Destiny Cable,2015-06-05T03:33:16,PLEASE VOTE FOR ME FOR THE WET SEAL MODEL 2015 CONTEST! MY INSTAGRAM  USERNAME IS destinyforever_  http://www.wetseal.com/modelsearch15/modelsearch15.html﻿,true
z13tz53yppyvd3obo04cef4zzounf1cporg0k,Portman P.,2015-06-05T10:04:47,"SIMPLY PUT, OUR CUSTOMERS LOVE US... and so will you!https://www.facebook.com/greenleader﻿",true
z12wgp0z4oj1sxqqf04cgfuwczfsvnjw3ew,sunny leone,2015-06-05T15:11:28,"https://binbox.io/DNCkM#qT4Q1JB1﻿",true
z13uuxnivmfpvplmi23vvrdhsku1vpnfy,KillerDan,2015-06-05T17:59:36,"Almost 1 Bil. What? Wow, GS sucks, in my opinion.﻿",false
z13ndnjbcnj5y1jpv04cg3z4tqfjihobu0w,Julia Szefer,2015-06-05T18:13:30,Katty is the best! ! ! ! ﻿,false
z13ocniikmi1vzubr04ccn3jkzihtrbzpp00k,Bader Awesome,2015-06-05T18:21:28,That was very good I mean very very much good ﻿,false
z12sjp3zgtqnvlysj23zuxxaolrvd1oj504,Kacy Cluley,2015-06-05T18:59:52,This song means so much to me thank you  soooooooooooooooooooooooooooooooooooooooo much:-) Xxx﻿,false
z132enrpoy35yxpoe04cjr4zur3jvbyq3xo0k,Kasia Fabisiewicz,2015-06-05T19:02:05,&lt;3﻿,false
z132jbmxfqm4fjysg23nwjfb2mv2vxnua,Decio Alves Martins,2015-06-05T19:29:20,"KATY PERRY, I AM THE ""DÉCIO CABELO"", ""DECIO HAIR"". I AM 60 YEARS OF AGE. I  DON""T HAVE FAMILY. I""M SINGLE. ALONE. HOMELESS. I WAS AN ALCOHOLIC: 15 AT  THE AGE OF 46. I AM AN INVISIBLE COMPOSER. MY DREAM IS TO RECORD MY SONGS.  COULD YOU HELP ME? PLEASE! PLEASE! I TRUST THAT THE YOU WILL GIVE ME A  CHANCE. I HAVE 109 VIDEOS IN THE YOUTUBE: deciocabelo canal. KATY PERRY, I  WAS BORN IN OCTOBER 25, TOO. THANK YOU VERY MUCH!!! DECIO HAIR.﻿",true
z12cdlswetvnejcri04cex0jfwy2u3tzj54,Rafi Hossain,2015-06-05T19:55:08,Honestly speaking except taylor swift and adele i don't lile any of the  modern day singers. But i must say whenever i hear this song i feel  goosebumps. Its quite inspiring!! Thanks miss Perry!﻿,false
z120e5uautvcuper304ccf4bjrjugdpbwrc0k,moaz adnan,2015-06-05T20:01:23,who is going to reach the billion first : katy or taylor ?﻿,false
